Id,Annee,Mois,Jour,Heure,Minute,Instant,Posan,JourSemaine,JourFerie,Forecasted.Total.Load,Forecasted.Zonal.Load,Zonal.Price,prix decalees,Prix predicted by linear regression,zonal price - prix regression
18139,2013,1,25,18,0,18,0.06781596073,5,0,23188,7255,320.36,291.62,70.27711693716455,250.08288306283546
18140,2013,1,25,19,0,19,0.06793012901,5,0,22702,7040,266.3,320.36,68.13620778582754,198.16379221417247
18141,2013,1,25,20,0,20,0.06804429729,5,0,22075,6798,241.24,266.3,65.37417067083098,175.86582932916903
18142,2013,1,25,21,0,21,0.06815846558,5,0,21245,6547,240.63,241.24,61.717885494679244,178.91211450532074
18143,2013,1,25,22,0,22,0.06827263386,5,0,20107,6259,223.16,240.63,56.70481015677483,166.45518984322516
18144,2013,1,25,23,0,23,0.06838680215,5,0,18773,5875,210.92,223.16,50.828322897755065,160.09167710224492
18145,2013,1,26,0,0,0,0.06850097043,6,0,17735,5492,174.12,210.92,46.255763846133995,127.86423615386602
18146,2013,1,26,1,0,1,0.06861513871,6,0,17131,5284,141.05,174.12,43.59504547698261,97.45495452301739
18147,2013,1,26,2,0,2,0.068729307,6,0,16779,5133,136.18,141.05,42.044428149265265,94.13557185073475
18148,2013,1,26,3,0,3,0.06884347528,6,0,16571,5059,134.61,136.18,41.12815427379591,93.48184572620411
18149,2013,1,26,4,0,4,0.06895764357,6,0,16347,4952,146.2,134.61,40.141397792521225,106.05860220747877
18150,2013,1,26,5,0,5,0.06907181185,6,0,16453,4906,124.57,146.2,40.608345055981566,83.96165494401842
18151,2013,1,26,6,0,6,0.06918598013,6,0,17141,5015,165.72,124.57,43.63909710561095,122.08090289438906
18152,2013,1,26,7,0,7,0.06930014842,6,0,18204,5300,168.06,165.72,48.32178522880286,119.73821477119714
18153,2013,1,26,8,0,8,0.0694143167,6,0,18995,5604,200.12,168.06,51.806269053304085,148.31373094669593
18154,2013,1,26,9,0,9,0.06952848499,6,0,19637,5895,247.2,200.12,54.63438361124313,192.56561638875687
18155,2013,1,26,10,0,10,0.06964265327,6,0,19945,6080,265.61,247.2,55.99117377299583,209.61882622700418
18156,2013,1,26,11,0,11,0.06975682155,6,0,19963,6154,257.02,265.61,56.07046670452683,200.94953329547315
18157,2013,1,26,12,0,12,0.06987098984,6,0,19727,6139,239.91,257.02,55.03084826889815,184.87915173110184
18158,2013,1,26,13,0,13,0.06998515812,6,0,19501,6101,210.11,239.91,54.03528146189779,156.07471853810222
18159,2013,1,26,14,0,14,0.07009932641,6,0,19285,6054,190.64,210.11,53.08376628352577,137.55623371647422
18160,2013,1,26,15,0,15,0.07021349469,6,0,19194,6017,207.2,190.64,52.68289646300793,154.51710353699207
18161,2013,1,26,16,0,16,0.07032766298,6,0,19546,6076,232.16,207.2,54.23351379072529,177.9264862092747
18162,2013,1,26,17,0,17,0.07044183126,6,0,20872,6355,300.79,232.16,60.074759746842396,240.71524025315762
18163,2013,1,26,18,0,18,0.07055599954,6,0,21564,6500,260.48,300.79,63.123132447923105,197.35686755207692
18164,2013,1,26,19,0,19,0.07067016783,6,0,21355,6449,244.28,260.48,62.20245340959092,182.07754659040907
18165,2013,1,26,20,0,20,0.07078433611,6,0,20970,6345,250.17,244.28,60.50646570740006,189.66353429259993
18166,2013,1,26,21,0,21,0.0708985044,6,0,20410,6223,210.2,250.17,58.039574504213356,152.16042549578663
18167,2013,1,26,22,0,22,0.07101267268,6,0,19602,6069,186.82,210.2,54.48020291104397,132.33979708895603
18168,2013,1,26,23,0,23,0.07112684096,6,0,18567,5826,145.49,186.82,49.92085934801138,95.56914065198862
18169,2013,1,27,0,0,0,0.07124100925,0,0,17580,5511,123.41,145.49,45.572963602394815,77.83703639760517
18170,2013,1,27,1,0,1,0.07135517753,0,0,16923,5279,96.5,123.41,42.67877160151327,53.82122839848673
18171,2013,1,27,2,0,2,0.07146934582,0,0,16530,5112,90,96.5,40.947542596419744,49.052457403580256
18172,2013,1,27,3,0,3,0.0715835141,0,0,16312,5035,86,90,39.98721709232206,46.01278290767794
18173,2013,1,27,4,0,4,0.07169768238,0,0,15997,4921,85.6,86,38.59959079052954,47.000409209470455
18174,2013,1,27,5,0,5,0.07181185067,0,0,15880,4830,89.47,85.6,38.08418673557802,51.38581326442198
18175,2013,1,27,6,0,6,0.07192601895,0,0,16332,4864,104.78,89.47,40.075320349578725,64.70467965042127
18176,2013,1,27,7,0,7,0.07204018724,0,0,17199,5064,107.56,104.78,43.89459655165529,63.66540344834471
18177,2013,1,27,8,0,8,0.07215435552,0,0,17852,5313,117.91,107.56,46.7711679010855,71.13883209891449
18178,2013,1,27,9,0,9,0.0722685238,0,0,18424,5585,124.9,117.91,49.29092105862622,75.60907894137378
18179,2013,1,27,10,0,10,0.07238269209,0,0,18777,5785,127.18,124.9,50.8459435492064,76.33405645079361
18180,2013,1,27,11,0,11,0.07249686037,0,0,18915,5888,127.03,127.18,51.45385602427742,75.57614397572257
18181,2013,1,27,12,0,12,0.07261102866,0,0,18789,5914,125,127.03,50.8988055035604,74.1011944964396
18182,2013,1,27,13,0,13,0.07272519694,0,0,18663,5910,111.03,125,50.3437549828434,60.6862450171566
18183,2013,1,27,14,0,14,0.07283936522,0,0,18513,5888,105.32,111.03,49.68298055341838,55.63701944658161
18184,2013,1,27,15,0,15,0.07295353351,0,0,18490,5861,109.08,105.32,49.58166180757322,59.49833819242678
18185,2013,1,27,16,0,16,0.07306770179,0,0,18905,5930,124.78,109.08,51.40980439564908,73.37019560435093
18186,2013,1,27,17,0,17,0.07318187008,0,0,20280,6237,143.81,124.78,57.466903332045014,86.343096667955
18187,2013,1,27,18,0,18,0.07329603836,0,0,21115,6421,142.75,143.81,61.1452143225109,81.6047856774891
18188,2013,1,27,19,0,19,0.07341020664,0,0,21054,6429,132.81,142.75,60.87649938787808,71.93350061212192
18189,2013,1,27,20,0,20,0.07352437493,0,0,20732,6367,127.94,132.81,59.458036946045716,68.48196305395427
18190,2013,1,27,21,0,21,0.07363854321,0,0,20114,6244,126.82,127.94,56.73564629681467,70.08435370318531
18191,2013,1,27,22,0,22,0.0737527115,0,0,19187,6041,126.61,126.82,52.652060322968104,73.9579396770319
18192,2013,1,27,23,0,23,0.07386687978,0,0,18138,5756,111.37,126.61,48.03104447985586,63.33895552014415
18193,2013,1,28,0,0,0,0.07398104806,1,0,17060,5336,100.48,111.37,43.28227891372145,57.197721086278555
18194,2013,1,28,1,0,1,0.07409521635,1,0,16292,5059,88.06,100.48,39.899113835065386,48.16088616493462
18195,2013,1,28,2,0,2,0.07420938463,1,0,15898,4888,86.11,88.06,38.16347966710902,47.94652033289098
18196,2013,1,28,3,0,3,0.07432355292,1,0,15799,4826,82.42,86.11,37.72736854368852,44.69263145631148
18197,2013,1,28,4,0,4,0.0744377212,1,0,16299,4895,85.17,82.42,39.929949975105224,45.24005002489478
18198,2013,1,28,5,0,5,0.07455188949,1,0,16994,5114,96.8,85.17,42.99153816477445,53.80846183522555
18199,2013,1,28,6,0,6,0.07466605777,1,0,18739,5615,122.17,96.8,50.67854736041874,71.49145263958127
18200,2013,1,28,7,0,7,0.07478022605,1,0,20202,6162,134.12,122.17,57.12330062874401,76.996699371256
18201,2013,1,28,8,0,8,0.07489439434,1,0,20753,6551,125.72,134.12,59.55054536616522,66.16945463383479
18202,2013,1,28,9,0,9,0.07500856262,1,0,21154,6823,132.49,125.72,61.31701567416142,71.1729843258386
18203,2013,1,28,10,0,10,0.07512273091,1,0,21395,6974,128.5,132.49,62.37865992410426,66.12134007589574
18204,2013,1,28,11,0,11,0.07523689919,1,0,21417,7032,126.31,128.5,62.4755735070866,63.8344264929134
18205,2013,1,28,12,0,12,0.07535106747,1,0,21305,7048,120.96,126.31,61.98219526644926,58.977804733550734
18206,2013,1,28,13,0,13,0.07546523576,1,0,21228,7041,118.79,120.96,61.64299772601108,57.147002273988925
18207,2013,1,28,14,0,14,0.07557940404,1,0,21075,7022,117.17,118.79,60.96900780799758,56.200992192002424
18208,2013,1,28,15,0,15,0.07569357233,1,0,21029,7014,116.41,117.17,60.76637031630724,55.64362968369276
18209,2013,1,28,16,0,16,0.07580774061,1,0,21376,7077,123.26,116.41,62.294961829710424,60.96503817028958
18210,2013,1,28,17,0,17,0.07592190889,1,0,22366,7210,159.2,123.26,66.6560730639155,92.54392693608449
18211,2013,1,28,18,0,18,0.07603607718,1,0,22793,7190,140.04,159.2,68.53707760634538,71.50292239365461
18212,2013,1,28,19,0,19,0.07615024546,1,0,22336,7022,129.9,140.04,66.5239181780305,63.37608182196951
18213,2013,1,28,20,0,20,0.07626441375,1,0,21599,6805,127.24,129.9,63.27731314812228,63.96268685187771
18214,2013,1,28,21,0,21,0.07637858203,1,0,20520,6515,119.39,127.24,58.524142419125035,60.865857580874966
18215,2013,1,28,22,0,22,0.07649275031,1,0,19100,6134,113.59,119.39,52.2688111539016,61.3211888460984
18216,2013,1,28,23,0,23,0.0766069186,1,0,17653,5669,101.63,113.59,45.894540491381655,55.73545950861834
18217,2013,1,29,0,0,0,0.07672108688,2,0,16488,5195,61.26,101.63,40.76252575618074,20.497474243819255
18218,2013,1,29,1,0,1,0.07683525517,2,0,15582,4879,57.35,61.26,36.771448202453676,20.578551797546325
18219,2013,1,29,2,0,2,0.07694942345,2,0,15082,4691,52.54,57.35,34.56886677103697,17.971133228963026
18220,2013,1,29,3,0,3,0.07706359173,2,0,14868,4607,52.35,52.54,33.626161918390615,18.723838081609387
18221,2013,1,29,4,0,4,0.07717776002,2,0,15211,4642,51.85,52.35,35.137132780342476,16.712867219657525
18222,2013,1,29,5,0,5,0.0772919283,2,0,15941,4870,53.55,51.85,38.35290167021086,15.197098329789135
18223,2013,1,29,6,0,6,0.07740609659,2,0,17672,5388,69.35,53.55,45.97823858577549,23.3717614142245
18224,2013,1,29,7,0,7,0.07752026487,2,0,19130,5934,89.08,69.35,52.4009660397866,36.679033960213395
18225,2013,1,29,8,0,8,0.07763443315,2,0,19689,6310,90.88,89.08,54.86345208011047,36.016547919889526
18226,2013,1,29,9,0,9,0.07774860144,2,0,20109,6571,107.83,90.88,56.713620482500495,51.1163795174995
18227,2013,1,29,10,0,10,0.07786276972,2,0,20388,6708,94.11,107.83,57.94266092123102,36.16733907876898
18228,2013,1,29,11,0,11,0.07797693801,2,0,20445,6762,94.02,94.11,58.19375520441253,35.82624479558746
18229,2013,1,29,12,0,12,0.07809110629,2,0,20383,6779,81.24,94.02,57.920635106916855,23.31936489308314
18230,2013,1,29,13,0,13,0.07820527457,2,0,20369,6782,80.37,81.24,57.85896282683719,22.511037173162812
18231,2013,1,29,14,0,14,0.07831944286,2,0,20263,6770,76.15,80.37,57.39201556337685,18.757984436623154
18232,2013,1,29,15,0,15,0.07843361114,2,0,20262,6770,84.19,76.15,57.38761040051401,26.802389599485984
18233,2013,1,29,16,0,16,0.07854777943,2,0,20611,6842,89.74,84.19,58.925012239642875,30.81498776035712
18234,2013,1,29,17,0,17,0.07866194771,2,0,21494,6983,114.32,89.74,62.814771047524765,51.50522895247523
18235,2013,1,29,18,0,18,0.07877611599,2,0,21841,6961,104.57,114.32,64.34336256092797,40.22663743907202
18236,2013,1,29,19,0,19,0.07889028428,2,0,21385,6795,93.6,104.57,62.334608295475924,31.26539170452407
18237,2013,1,29,20,0,20,0.07900445256,2,0,20676,6584,87.02,93.6,59.21134782572704,27.808652174272957
18238,2013,1,29,21,0,21,0.07911862085,2,0,19652,6307,76.6,87.02,54.70046105418563,21.899538945814363
18239,2013,1,29,22,0,22,0.07923278913,2,0,18279,5934,69.25,76.6,48.652172443515376,20.597827556484624
18240,2013,1,29,23,0,23,0.07934695742,2,0,16844,5475,55.49,69.25,42.33076373534943,13.159236264650573
18241,2013,1,30,0,0,0,0.0794611257,3,0,15984,5082,36.95,55.49,38.5423236733127,-1.5923236733126984
18242,2013,1,30,1,0,1,0.07957529398,3,0,15046,4740,36.83,36.95,34.41028090797497,2.4197190920250264
18243,2013,1,30,2,0,2,0.07968946227,3,0,14503,4535,35.95,36.83,32.01827747345643,3.931722526543574
18244,2013,1,30,3,0,3,0.07980363055,3,0,14239,4440,35.97,35.95,30.855314477668408,5.114685522331591
18245,2013,1,30,4,0,4,0.07991779884,3,0,14533,4488,36.01,35.97,32.15043235934143,3.859567640658568
18246,2013,1,30,5,0,5,0.08003196712,3,0,15294,4734,35.9,36.01,35.502761297957655,0.397238702042344
18247,2013,1,30,6,0,6,0.0801461354,3,0,17014,5285,46.53,35.9,43.07964142203111,3.450358577968892
18248,2013,1,30,7,0,7,0.08026030369,3,0,18481,5856,50.54,46.53,49.54201534180772,0.99798465819228
18249,2013,1,30,8,0,8,0.08037447197,3,0,19075,6248,49.7,50.54,52.15868208233076,-2.4586820823307605
18250,2013,1,30,9,0,9,0.08048864026,3,0,19519,6517,50.59,49.7,54.11457439342879,-3.524574393428786
18251,2013,1,30,10,0,10,0.08060280854,3,0,19822,6656,50.85,50.59,55.44933874086731,-4.59933874086731
18252,2013,1,30,11,0,11,0.08071697682,3,0,19913,6709,51.18,50.85,55.85020856138515,-4.670208561385152
18253,2013,1,30,12,0,12,0.08083114511,3,0,19880,6733,49.19,51.18,55.70483818691165,-6.514838186911653
18254,2013,1,30,13,0,13,0.08094531339,3,0,19877,6739,47.71,49.19,55.69162269832315,-7.98162269832315
18255,2013,1,30,14,0,14,0.08105948168,3,0,19766,6719,46.39,47.71,55.20264962054865,-8.812649620548648
18256,2013,1,30,15,0,15,0.08117364996,3,0,19747,6712,47.68,46.39,55.11895152615481,-7.43895152615481
18257,2013,1,30,16,0,16,0.08128781824,3,0,20052,6769,50.89,47.68,56.462526199318994,-5.572526199318993
18258,2013,1,30,17,0,17,0.08140198653,3,0,20856,6893,67.4,50.89,60.00427714103706,7.395722858962948
18259,2013,1,30,18,0,18,0.08151615481,3,0,21170,6849,55.5,67.4,61.38749827996674,-5.887498279966742
18260,2013,1,30,19,0,19,0.0816303231,3,0,20689,6660,51.14,55.5,59.26861494294388,-8.128614942943877
18261,2013,1,30,20,0,20,0.08174449138,3,0,19961,6425,48.99,51.14,56.06165637880115,-7.071656378801151
18262,2013,1,30,21,0,21,0.08185865966,3,0,18935,6136,46.11,48.99,51.54195928153408,-5.431959281534084
18263,2013,1,30,22,0,22,0.08197282795,3,0,17531,5732,42.69,46.11,45.357110622115975,-2.6671106221159775
18264,2013,1,30,23,0,23,0.08208699623,3,0,16079,5244,36.58,42.69,38.96081414528188,-2.3808141452818816
18265,2013,1,31,0,0,0,0.08220116452,4,0,14976,4841,34.14,36.58,34.10191950757663,0.03808049242336864
18266,2013,1,31,1,0,1,0.0823153328,4,0,14292,4587,30.38,34.14,31.08878810939858,-0.7087881093985793
18267,2013,1,31,2,0,2,0.08242950108,4,0,13907,4438,30.66,30.38,29.392800407207716,1.2671995927922843
18268,2013,1,31,3,0,3,0.08254366937,4,0,13721,4361,30.12,30.66,28.573440114720704,1.5465598852792972
18269,2013,1,31,4,0,4,0.08265783765,4,0,13891,4360,32.4,30.12,29.322317801402384,3.077682198597614
18270,2013,1,31,5,0,5,0.08277200594,4,0,14670,4585,33.58,32.4,32.75393967154961,0.8260603284503887
18271,2013,1,31,6,0,6,0.08288617422,4,0,16442,5092,39.53,33.58,40.559888264490404,-1.0298882644904026
18272,2013,1,31,7,0,7,0.0830003425,4,0,18049,5663,45.24,39.53,47.63898498506368,-2.3989849850636773
18273,2013,1,31,8,0,8,0.08311451079,4,0,18735,6047,46.29,45.24,50.6609267089674,-4.370926708967403
18274,2013,1,31,9,0,9,0.08322867907,4,0,19238,6300,47.41,46.29,52.876723628972606,-5.466723628972609
18275,2013,1,31,10,0,10,0.08334284736,4,0,19591,6426,48.32,47.41,54.43174611955279,-6.111746119552791
18276,2013,1,31,11,0,11,0.08345701564,4,0,19750,6486,48,48.32,55.13216701474331,-7.13216701474331
18277,2013,1,31,12,0,12,0.08357118393,4,0,19750,6515,46.18,48,55.13216701474331,-8.95216701474331
18278,2013,1,31,13,0,13,0.08368535221,4,0,19758,6524,45.43,46.18,55.16740831764597,-9.737408317645972
18279,2013,1,31,14,0,14,0.08379952049,4,0,19680,6522,44.88,45.43,54.82380561434497,-9.943805614344967
18280,2013,1,31,15,0,15,0.08391368878,4,0,19709,6536,44.49,44.88,54.95155533736713,-10.46155533736713
18281,2013,1,31,16,0,16,0.08402785706,4,0,20065,6615,49.18,44.49,56.51979331653583,-7.3397933165358324
18282,2013,1,31,17,0,17,0.08414202535,4,0,21061,6786,58.49,49.18,60.9073355279179,-2.417335527917899
18283,2013,1,31,18,0,18,0.08425619363,4,0,21530,6763,52.91,58.49,62.973356910586766,-10.06335691058677
18284,2013,1,31,19,0,19,0.08437036191,4,0,21156,6599,48.92,52.91,61.32582599988708,-12.405825999887078
18285,2013,1,31,20,0,20,0.0844845302,4,0,20549,6406,46.55,48.92,58.6518921421472,-12.1018921421472
18286,2013,1,31,21,0,21,0.08459869848,4,0,19629,6169,44.27,46.55,54.59914230834047,-10.329142308340465
18287,2013,1,31,22,0,22,0.08471286677,4,0,18305,5831,41.61,44.27,48.76670667794904,-7.156706677949039
18288,2013,1,31,23,0,23,0.08482703505,4,0,16916,5404,34.82,41.61,42.64793546147343,-7.82793546147343
18289,2013,2,1,0,0,0,0.08494120333,5,0,15771,4980,56.07,34.82,37.60402398352918,18.46597601647082
18290,2013,2,1,1,0,1,0.08505537162,5,0,15190,4748,52.36,56.07,35.044624360222976,17.315375639777024
18291,2013,2,1,2,0,2,0.0851695399,5,0,14870,4608,49.32,52.36,33.63497224411629,15.68502775588371
18292,2013,2,1,3,0,3,0.08528370819,5,0,14727,4533,48.34,49.32,33.00503395473111,15.334966045268892
18293,2013,2,1,4,0,4,0.08539787647,5,0,14908,4540,50.32,48.34,33.802368432903954,16.517631567096046
18294,2013,2,1,5,0,5,0.08551204475,5,0,15774,4781,58.12,50.32,37.61723947211768,20.502760527882316
18295,2013,2,1,6,0,6,0.08562621304,5,0,17559,5285,73.11,58.12,45.480455182275314,27.629544817724685
18296,2013,2,1,7,0,7,0.08574038132,5,0,18983,5828,80,73.11,51.753407098950085,28.246592901049915
18297,2013,2,1,8,0,8,0.08585454961,5,0,19554,6196,76.33,80,54.268755093627966,22.061244906372032
18298,2013,2,1,9,0,9,0.08596871789,5,0,19927,6435,77.79,76.33,55.91188084146483,21.878119158535178
18299,2013,2,1,10,0,10,0.08608288617,5,0,20115,6547,93.07,77.79,56.740051459677495,36.3299485403225
18300,2013,2,1,11,0,11,0.08619705446,5,0,20086,6580,80.07,93.07,56.61230173665533,23.45769826334466
18301,2013,2,1,12,0,12,0.08631122274,5,0,19939,6577,83.61,80.07,55.96474279581883,27.64525720418117
18302,2013,2,1,13,0,13,0.08642539103,5,0,19776,6546,80.97,83.61,55.24670124917697,25.723298750823027
18303,2013,2,1,14,0,14,0.08653955931,5,0,19604,6511,79.59,80.97,54.48901323676963,25.100986763230374
18304,2013,2,1,15,0,15,0.08665372759,5,0,19509,6497,79.56,79.59,54.070522764800465,25.489477235199537
18305,2013,2,1,16,0,16,0.08676789588,5,0,19754,6559,79.7,79.56,55.14978766619465,24.550212333805355
18306,2013,2,1,17,0,17,0.08688206416,5,0,20764,6721,111.07,79.7,59.59900215765638,51.470997842343614
18307,2013,2,1,18,0,18,0.08699623245,5,0,21266,6697,88.74,111.07,61.81039391479876,26.929606085201236
18308,2013,2,1,19,0,19,0.08711040073,5,0,20768,6505,85.66,88.74,59.61662280910772,26.04337719089228
18309,2013,2,1,20,0,20,0.08722456901,5,0,20237,6311,85.71,85.66,57.277481328943175,28.43251867105682
18310,2013,2,1,21,0,21,0.0873387373,5,0,19534,6104,83.11,85.71,54.18065183637129,28.92934816362871
18311,2013,2,1,22,0,22,0.08745290558,5,0,18468,5845,77.48,83.11,49.48474822459088,27.995251775409123
18312,2013,2,1,23,0,23,0.08756707387,5,0,17209,5486,68.44,77.48,43.93864818028363,24.50135181971637
18313,2013,2,2,0,0,0,0.08768124215,6,0,16420,5163,152.14,68.44,40.462974681508065,111.67702531849193
18314,2013,2,2,1,0,1,0.08779541043,6,0,15915,4974,114.24,152.14,38.2383674357772,76.0016325642228
18315,2013,2,2,2,0,2,0.08790957872,6,0,15609,4848,99.28,114.24,36.89038759975018,62.389612400249824
18316,2013,2,2,3,0,3,0.088023747,6,0,15417,4772,96.02,99.28,36.04459633008616,59.97540366991384
18317,2013,2,2,4,0,4,0.08813791529,6,0,15122,4664,90.62,96.02,34.74507328555031,55.87492671444969
18318,2013,2,2,5,0,5,0.08825208357,6,0,15257,4629,105.03,90.62,35.339770272032816,69.69022972796719
18319,2013,2,2,6,0,6,0.08836625186,6,0,15969,4749,130.42,105.03,38.4762462303702,91.94375376962978
18320,2013,2,2,7,0,7,0.08848042014,6,0,16979,5039,130.62,130.42,42.925460721831946,87.69453927816807
18321,2013,2,2,8,0,8,0.08859458842,6,0,17778,5331,147.95,130.62,46.445185849235834,101.50481415076416
18322,2013,2,2,9,0,9,0.08870875671,6,0,18382,5600,158.57,147.95,49.10590421838722,109.46409578161277
18323,2013,2,2,10,0,10,0.08882292499,6,0,18653,5763,171.16,158.57,50.29970335421506,120.86029664578493
18324,2013,2,2,11,0,11,0.08893709328,6,0,18651,5821,149.39,171.16,50.2908930284894,99.0991069715106
18325,2013,2,2,12,0,12,0.08905126156,6,0,18450,5814,141.02,149.39,49.40545529305988,91.61454470694014
18326,2013,2,2,13,0,13,0.08916542984,6,0,18205,5778,140.21,141.02,48.3261903916657,91.8838096083343
18327,2013,2,2,14,0,14,0.08927959813,6,0,18017,5733,133.6,140.21,47.49801977345302,86.10198022654697
18328,2013,2,2,15,0,15,0.08939376641,6,0,17948,5707,133.71,133.6,47.194063535917515,86.5159364640825
18329,2013,2,2,16,0,16,0.0895079347,6,0,18312,5779,130.27,133.71,48.79754281798888,81.47245718201114
18330,2013,2,2,17,0,17,0.08962210298,6,0,19496,6049,165.18,130.27,54.01325564758363,111.16674435241637
18331,2013,2,2,18,0,18,0.08973627126,6,0,20210,6180,152.97,165.18,57.158541931646674,95.81145806835332
18332,2013,2,2,19,0,19,0.08985043955,6,0,19915,6119,148.81,152.97,55.859018887110814,92.9509811128892
18333,2013,2,2,20,0,20,0.08996460783,6,0,19536,6028,145,148.81,54.189462162096966,90.81053783790304
18334,2013,2,2,21,0,21,0.09007877612,6,0,19052,5921,141.35,145,52.05736333648559,89.2926366635144
18335,2013,2,2,22,0,22,0.0901929444,6,0,18272,5771,138.23,141.35,48.62133630347554,89.60866369652445
